ID,Datetime,Count,year,month,day,Hour,Day,Weekend
497,14-09-2012 17:00,2,2012,9,14,17,4,0
498,14-09-2012 18:00,4,2012,9,14,18,4,0
499,14-09-2012 19:00,6,2012,9,14,19,4,0
500,14-09-2012 20:00,4,2012,9,14,20,4,0
501,14-09-2012 21:00,4,2012,9,14,21,4,0
502,14-09-2012 22:00,4,2012,9,14,22,4,0
503,14-09-2012 23:00,4,2012,9,14,23,4,0
504,15-09-2012 00:00,4,2012,9,15,0,5,1
505,15-09-2012 01:00,8,2012,9,15,1,5,1
506,15-09-2012 02:00,4,2012,9,15,2,5,1
507,15-09-2012 03:00,4,2012,9,15,3,5,1
508,15-09-2012 04:00,4,2012,9,15,4,5,1
509,15-09-2012 05:00,2,2012,9,15,5,5,1
510,15-09-2012 06:00,2,2012,9,15,6,5,1
511,15-09-2012 07:00,4,2012,9,15,7,5,1
512,15-09-2012 08:00,6,2012,9,15,8,5,1
513,15-09-2012 09:00,2,2012,9,15,9,5,1
514,15-09-2012 10:00,4,2012,9,15,10,5,1
515,15-09-2012 11:00,8,2012,9,15,11,5,1
516,15-09-2012 12:00,8,2012,9,15,12,5,1
517,15-09-2012 13:00,4,2012,9,15,13,5,1
518,15-09-2012 14:00,4,2012,9,15,14,5,1
519,15-09-2012 15:00,2,2012,9,15,15,5,1
520,15-09-2012 16:00,2,2012,9,15,16,5,1
521,15-09-2012 17:00,2,2012,9,15,17,5,1
522,15-09-2012 18:00,2,2012,9,15,18,5,1
523,15-09-2012 19:00,2,2012,9,15,19,5,1
524,15-09-2012 20:00,4,2012,9,15,20,5,1
525,15-09-2012 21:00,2,2012,9,15,21,5,1
526,15-09-2012 22:00,4,2012,9,15,22,5,1
527,15-09-2012 23:00,4,2012,9,15,23,5,1
528,16-09-2012 00:00,4,2012,9,16,0,6,1
529,16-09-2012 01:00,2,2012,9,16,1,6,1
530,16-09-2012 02:00,2,2012,9,16,2,6,1
531,16-09-2012 03:00,2,2012,9,16,3,6,1
532,16-09-2012 04:00,2,2012,9,16,4,6,1
533,16-09-2012 05:00,2,2012,9,16,5,6,1
534,16-09-2012 06:00,2,2012,9,16,6,6,1
535,16-09-2012 07:00,2,2012,9,16,7,6,1
536,16-09-2012 08:00,2,2012,9,16,8,6,1
537,16-09-2012 09:00,4,2012,9,16,9,6,1
538,16-09-2012 10:00,4,2012,9,16,10,6,1
539,16-09-2012 11:00,8,2012,9,16,11,6,1
540,16-09-2012 12:00,4,2012,9,16,12,6,1
541,16-09-2012 13:00,2,2012,9,16,13,6,1
542,16-09-2012 14:00,2,2012,9,16,14,6,1
543,16-09-2012 15:00,2,2012,9,16,15,6,1
544,16-09-2012 16:00,2,2012,9,16,16,6,1
545,16-09-2012 17:00,6,2012,9,16,17,6,1
546,16-09-2012 18:00,2,2012,9,16,18,6,1
547,16-09-2012 19:00,2,2012,9,16,19,6,1
548,16-09-2012 20:00,4,2012,9,16,20,6,1
549,16-09-2012 21:00,2,2012,9,16,21,6,1
550,16-09-2012 22:00,4,2012,9,16,22,6,1
551,16-09-2012 23:00,2,2012,9,16,23,6,1
552,17-09-2012 00:00,4,2012,9,17,0,0,0
553,17-09-2012 01:00,2,2012,9,17,1,0,0
554,17-09-2012 02:00,2,2012,9,17,2,0,0
555,17-09-2012 03:00,2,2012,9,17,3,0,0
556,17-09-2012 04:00,2,2012,9,17,4,0,0
557,17-09-2012 05:00,2,2012,9,17,5,0,0
558,17-09-2012 06:00,2,2012,9,17,6,0,0
559,17-09-2012 07:00,2,2012,9,17,7,0,0
560,17-09-2012 08:00,2,2012,9,17,8,0,0
561,17-09-2012 09:00,4,2012,9,17,9,0,0
562,17-09-2012 10:00,2,2012,9,17,10,0,0
563,17-09-2012 11:00,4,2012,9,17,11,0,0
564,17-09-2012 12:00,4,2012,9,17,12,0,0
565,17-09-2012 13:00,2,2012,9,17,13,0,0
566,17-09-2012 14:00,6,2012,9,17,14,0,0
567,17-09-2012 15:00,6,2012,9,17,15,0,0
568,17-09-2012 16:00,6,2012,9,17,16,0,0
569,17-09-2012 17:00,8,2012,9,17,17,0,0
570,17-09-2012 18:00,2,2012,9,17,18,0,0
571,17-09-2012 19:00,2,2012,9,17,19,0,0
572,17-09-2012 20:00,4,2012,9,17,20,0,0
573,17-09-2012 21:00,4,2012,9,17,21,0,0
574,17-09-2012 22:00,8,2012,9,17,22,0,0
575,17-09-2012 23:00,10,2012,9,17,23,0,0
576,18-09-2012 00:00,8,2012,9,18,0,1,0
577,18-09-2012 01:00,14,2012,9,18,1,1,0
578,18-09-2012 02:00,2,2012,9,18,2,1,0
579,18-09-2012 03:00,8,2012,9,18,3,1,0
580,18-09-2012 04:00,2,2012,9,18,4,1,0
581,18-09-2012 05:00,2,2012,9,18,5,1,0
582,18-09-2012 06:00,2,2012,9,18,6,1,0
583,18-09-2012 07:00,6,2012,9,18,7,1,0
584,18-09-2012 08:00,10,2012,9,18,8,1,0
585,18-09-2012 09:00,12,2012,9,18,9,1,0
586,18-09-2012 10:00,6,2012,9,18,10,1,0
587,18-09-2012 11:00,8,2012,9,18,11,1,0
588,18-09-2012 12:00,10,2012,9,18,12,1,0
589,18-09-2012 13:00,12,2012,9,18,13,1,0
590,18-09-2012 14:00,12,2012,9,18,14,1,0
591,18-09-2012 15:00,2,2012,9,18,15,1,0
592,18-09-2012 16:00,4,2012,9,18,16,1,0
593,18-09-2012 17:00,4,2012,9,18,17,1,0
594,18-09-2012 18:00,8,2012,9,18,18,1,0
595,18-09-2012 19:00,6,2012,9,18,19,1,0
596,18-09-2012 20:00,6,2012,9,18,20,1,0
597,18-09-2012 21:00,12,2012,9,18,21,1,0
598,18-09-2012 22:00,12,2012,9,18,22,1,0
599,18-09-2012 23:00,20,2012,9,18,23,1,0
600,19-09-2012 00:00,10,2012,9,19,0,2,0
601,19-09-2012 01:00,16,2012,9,19,1,2,0
602,19-09-2012 02:00,8,2012,9,19,2,2,0
603,19-09-2012 03:00,4,2012,9,19,3,2,0
604,19-09-2012 04:00,2,2012,9,19,4,2,0
605,19-09-2012 05:00,2,2012,9,19,5,2,0
606,19-09-2012 06:00,8,2012,9,19,6,2,0
607,19-09-2012 07:00,2,2012,9,19,7,2,0
608,19-09-2012 08:00,6,2012,9,19,8,2,0
609,19-09-2012 09:00,6,2012,9,19,9,2,0
610,19-09-2012 10:00,10,2012,9,19,10,2,0
611,19-09-2012 11:00,8,2012,9,19,11,2,0
612,19-09-2012 12:00,12,2012,9,19,12,2,0
613,19-09-2012 13:00,2,2012,9,19,13,2,0
614,19-09-2012 14:00,2,2012,9,19,14,2,0
615,19-09-2012 15:00,8,2012,9,19,15,2,0
616,19-09-2012 16:00,6,2012,9,19,16,2,0
617,19-09-2012 17:00,10,2012,9,19,17,2,0
618,19-09-2012 18:00,6,2012,9,19,18,2,0
619,19-09-2012 19:00,4,2012,9,19,19,2,0
620,19-09-2012 20:00,8,2012,9,19,20,2,0
621,19-09-2012 21:00,6,2012,9,19,21,2,0
622,19-09-2012 22:00,4,2012,9,19,22,2,0
623,19-09-2012 23:00,8,2012,9,19,23,2,0
624,20-09-2012 00:00,4,2012,9,20,0,3,0
625,20-09-2012 01:00,8,2012,9,20,1,3,0
626,20-09-2012 02:00,4,2012,9,20,2,3,0
627,20-09-2012 03:00,2,2012,9,20,3,3,0
628,20-09-2012 04:00,2,2012,9,20,4,3,0
629,20-09-2012 05:00,4,2012,9,20,5,3,0
630,20-09-2012 06:00,2,2012,9,20,6,3,0
631,20-09-2012 07:00,4,2012,9,20,7,3,0
632,20-09-2012 08:00,2,2012,9,20,8,3,0
633,20-09-2012 09:00,4,2012,9,20,9,3,0
634,20-09-2012 10:00,2,2012,9,20,10,3,0
635,20-09-2012 11:00,4,2012,9,20,11,3,0
636,20-09-2012 12:00,2,2012,9,20,12,3,0
637,20-09-2012 13:00,4,2012,9,20,13,3,0
638,20-09-2012 14:00,2,2012,9,20,14,3,0
639,20-09-2012 15:00,10,2012,9,20,15,3,0
640,20-09-2012 16:00,4,2012,9,20,16,3,0
641,20-09-2012 17:00,2,2012,9,20,17,3,0
642,20-09-2012 18:00,2,2012,9,20,18,3,0
643,20-09-2012 19:00,2,2012,9,20,19,3,0
644,20-09-2012 20:00,4,2012,9,20,20,3,0
645,20-09-2012 21:00,2,2012,9,20,21,3,0
646,20-09-2012 22:00,4,2012,9,20,22,3,0
647,20-09-2012 23:00,4,2012,9,20,23,3,0
648,21-09-2012 00:00,8,2012,9,21,0,4,0
649,21-09-2012 01:00,6,2012,9,21,1,4,0
650,21-09-2012 02:00,2,2012,9,21,2,4,0
651,21-09-2012 03:00,4,2012,9,21,3,4,0
652,21-09-2012 04:00,4,2012,9,21,4,4,0
653,21-09-2012 05:00,2,2012,9,21,5,4,0
654,21-09-2012 06:00,2,2012,9,21,6,4,0
655,21-09-2012 07:00,2,2012,9,21,7,4,0
656,21-09-2012 08:00,2,2012,9,21,8,4,0
657,21-09-2012 09:00,4,2012,9,21,9,4,0
658,21-09-2012 10:00,2,2012,9,21,10,4,0
659,21-09-2012 11:00,4,2012,9,21,11,4,0
660,21-09-2012 12:00,8,2012,9,21,12,4,0
661,21-09-2012 13:00,4,2012,9,21,13,4,0
662,21-09-2012 14:00,2,2012,9,21,14,4,0
663,21-09-2012 15:00,4,2012,9,21,15,4,0
664,21-09-2012 16:00,2,2012,9,21,16,4,0
665,21-09-2012 17:00,2,2012,9,21,17,4,0
666,21-09-2012 18:00,2,2012,9,21,18,4,0
667,21-09-2012 19:00,4,2012,9,21,19,4,0
668,21-09-2012 20:00,2,2012,9,21,20,4,0
669,21-09-2012 21:00,4,2012,9,21,21,4,0
670,21-09-2012 22:00,8,2012,9,21,22,4,0
671,21-09-2012 23:00,6,2012,9,21,23,4,0
672,22-09-2012 00:00,8,2012,9,22,0,5,1
673,22-09-2012 01:00,4,2012,9,22,1,5,1
674,22-09-2012 02:00,2,2012,9,22,2,5,1
675,22-09-2012 03:00,2,2012,9,22,3,5,1
676,22-09-2012 04:00,4,2012,9,22,4,5,1
677,22-09-2012 05:00,4,2012,9,22,5,5,1
678,22-09-2012 06:00,4,2012,9,22,6,5,1
679,22-09-2012 07:00,2,2012,9,22,7,5,1
680,22-09-2012 08:00,2,2012,9,22,8,5,1
681,22-09-2012 09:00,4,2012,9,22,9,5,1
682,22-09-2012 10:00,2,2012,9,22,10,5,1
683,22-09-2012 11:00,6,2012,9,22,11,5,1
684,22-09-2012 12:00,4,2012,9,22,12,5,1
685,22-09-2012 13:00,4,2012,9,22,13,5,1
686,22-09-2012 14:00,2,2012,9,22,14,5,1
687,22-09-2012 15:00,2,2012,9,22,15,5,1
688,22-09-2012 16:00,2,2012,9,22,16,5,1
689,22-09-2012 17:00,4,2012,9,22,17,5,1
690,22-09-2012 18:00,2,2012,9,22,18,5,1
691,22-09-2012 19:00,2,2012,9,22,19,5,1
692,22-09-2012 20:00,2,2012,9,22,20,5,1
693,22-09-2012 21:00,4,2012,9,22,21,5,1
694,22-09-2012 22:00,4,2012,9,22,22,5,1
695,22-09-2012 23:00,2,2012,9,22,23,5,1
696,23-09-2012 00:00,4,2012,9,23,0,6,1
697,23-09-2012 01:00,4,2012,9,23,1,6,1
698,23-09-2012 02:00,2,2012,9,23,2,6,1
699,23-09-2012 03:00,4,2012,9,23,3,6,1
700,23-09-2012 04:00,6,2012,9,23,4,6,1
701,23-09-2012 05:00,2,2012,9,23,5,6,1
702,23-09-2012 06:00,2,2012,9,23,6,6,1
703,23-09-2012 07:00,2,2012,9,23,7,6,1
704,23-09-2012 08:00,2,2012,9,23,8,6,1
705,23-09-2012 09:00,2,2012,9,23,9,6,1
706,23-09-2012 10:00,2,2012,9,23,10,6,1
707,23-09-2012 11:00,6,2012,9,23,11,6,1
708,23-09-2012 12:00,2,2012,9,23,12,6,1
709,23-09-2012 13:00,4,2012,9,23,13,6,1
710,23-09-2012 14:00,4,2012,9,23,14,6,1
711,23-09-2012 15:00,8,2012,9,23,15,6,1
712,23-09-2012 16:00,4,2012,9,23,16,6,1
713,23-09-2012 17:00,6,2012,9,23,17,6,1
714,23-09-2012 18:00,6,2012,9,23,18,6,1
715,23-09-2012 19:00,8,2012,9,23,19,6,1
716,23-09-2012 20:00,10,2012,9,23,20,6,1
717,23-09-2012 21:00,4,2012,9,23,21,6,1
718,23-09-2012 22:00,2,2012,9,23,22,6,1
719,23-09-2012 23:00,6,2012,9,23,23,6,1
720,24-09-2012 00:00,8,2012,9,24,0,0,0
721,24-09-2012 01:00,10,2012,9,24,1,0,0
722,24-09-2012 02:00,8,2012,9,24,2,0,0
723,24-09-2012 03:00,2,2012,9,24,3,0,0
724,24-09-2012 04:00,2,2012,9,24,4,0,0
725,24-09-2012 05:00,4,2012,9,24,5,0,0
726,24-09-2012 06:00,4,2012,9,24,6,0,0
727,24-09-2012 07:00,4,2012,9,24,7,0,0
728,24-09-2012 08:00,6,2012,9,24,8,0,0
729,24-09-2012 09:00,10,2012,9,24,9,0,0
730,24-09-2012 10:00,4,2012,9,24,10,0,0
731,24-09-2012 11:00,6,2012,9,24,11,0,0
732,24-09-2012 12:00,6,2012,9,24,12,0,0
733,24-09-2012 13:00,8,2012,9,24,13,0,0
734,24-09-2012 14:00,14,2012,9,24,14,0,0
735,24-09-2012 15:00,6,2012,9,24,15,0,0
736,24-09-2012 16:00,6,2012,9,24,16,0,0
737,24-09-2012 17:00,2,2012,9,24,17,0,0
738,24-09-2012 18:00,4,2012,9,24,18,0,0
739,24-09-2012 19:00,6,2012,9,24,19,0,0
740,24-09-2012 20:00,14,2012,9,24,20,0,0
741,24-09-2012 21:00,10,2012,9,24,21,0,0
742,24-09-2012 22:00,12,2012,9,24,22,0,0
743,24-09-2012 23:00,6,2012,9,24,23,0,0
744,25-09-2012 00:00,10,2012,9,25,0,1,0
745,25-09-2012 01:00,14,2012,9,25,1,1,0
746,25-09-2012 02:00,12,2012,9,25,2,1,0
747,25-09-2012 03:00,2,2012,9,25,3,1,0
748,25-09-2012 04:00,4,2012,9,25,4,1,0
749,25-09-2012 05:00,2,2012,9,25,5,1,0
750,25-09-2012 06:00,2,2012,9,25,6,1,0
751,25-09-2012 07:00,2,2012,9,25,7,1,0
752,25-09-2012 08:00,4,2012,9,25,8,1,0
753,25-09-2012 09:00,6,2012,9,25,9,1,0
754,25-09-2012 10:00,12,2012,9,25,10,1,0
755,25-09-2012 11:00,10,2012,9,25,11,1,0
756,25-09-2012 12:00,4,2012,9,25,12,1,0
757,25-09-2012 13:00,4,2012,9,25,13,1,0
758,25-09-2012 14:00,6,2012,9,25,14,1,0
759,25-09-2012 15:00,8,2012,9,25,15,1,0
760,25-09-2012 16:00,6,2012,9,25,16,1,0
761,25-09-2012 17:00,4,2012,9,25,17,1,0
762,25-09-2012 18:00,4,2012,9,25,18,1,0
763,25-09-2012 19:00,14,2012,9,25,19,1,0
764,25-09-2012 20:00,4,2012,9,25,20,1,0
765,25-09-2012 21:00,10,2012,9,25,21,1,0
766,25-09-2012 22:00,8,2012,9,25,22,1,0
767,25-09-2012 23:00,8,2012,9,25,23,1,0
768,26-09-2012 00:00,12,2012,9,26,0,2,0
769,26-09-2012 01:00,6,2012,9,26,1,2,0
770,26-09-2012 02:00,10,2012,9,26,2,2,0
771,26-09-2012 03:00,8,2012,9,26,3,2,0
772,26-09-2012 04:00,6,2012,9,26,4,2,0
773,26-09-2012 05:00,4,2012,9,26,5,2,0
774,26-09-2012 06:00,2,2012,9,26,6,2,0
775,26-09-2012 07:00,2,2012,9,26,7,2,0
776,26-09-2012 08:00,4,2012,9,26,8,2,0
777,26-09-2012 09:00,6,2012,9,26,9,2,0
778,26-09-2012 10:00,6,2012,9,26,10,2,0
779,26-09-2012 11:00,6,2012,9,26,11,2,0
780,26-09-2012 12:00,8,2012,9,26,12,2,0
781,26-09-2012 13:00,4,2012,9,26,13,2,0
782,26-09-2012 14:00,2,2012,9,26,14,2,0
783,26-09-2012 15:00,4,2012,9,26,15,2,0
784,26-09-2012 16:00,2,2012,9,26,16,2,0
785,26-09-2012 17:00,2,2012,9,26,17,2,0
786,26-09-2012 18:00,4,2012,9,26,18,2,0
787,26-09-2012 19:00,4,2012,9,26,19,2,0
788,26-09-2012 20:00,4,2012,9,26,20,2,0
789,26-09-2012 21:00,2,2012,9,26,21,2,0
790,26-09-2012 22:00,2,2012,9,26,22,2,0
791,26-09-2012 23:00,8,2012,9,26,23,2,0
792,27-09-2012 00:00,4,2012,9,27,0,3,0
793,27-09-2012 01:00,2,2012,9,27,1,3,0
794,27-09-2012 02:00,16,2012,9,27,2,3,0
795,27-09-2012 03:00,6,2012,9,27,3,3,0
796,27-09-2012 04:00,2,2012,9,27,4,3,0
797,27-09-2012 05:00,6,2012,9,27,5,3,0
798,27-09-2012 06:00,2,2012,9,27,6,3,0
799,27-09-2012 07:00,2,2012,9,27,7,3,0
800,27-09-2012 08:00,6,2012,9,27,8,3,0
801,27-09-2012 09:00,4,2012,9,27,9,3,0
802,27-09-2012 10:00,4,2012,9,27,10,3,0
803,27-09-2012 11:00,4,2012,9,27,11,3,0
804,27-09-2012 12:00,2,2012,9,27,12,3,0
805,27-09-2012 13:00,4,2012,9,27,13,3,0
806,27-09-2012 14:00,4,2012,9,27,14,3,0
807,27-09-2012 15:00,4,2012,9,27,15,3,0
808,27-09-2012 16:00,2,2012,9,27,16,3,0
809,27-09-2012 17:00,4,2012,9,27,17,3,0
810,27-09-2012 18:00,2,2012,9,27,18,3,0
811,27-09-2012 19:00,2,2012,9,27,19,3,0
812,27-09-2012 20:00,8,2012,9,27,20,3,0
813,27-09-2012 21:00,4,2012,9,27,21,3,0
814,27-09-2012 22:00,8,2012,9,27,22,3,0
815,27-09-2012 23:00,2,2012,9,27,23,3,0
816,28-09-2012 00:00,2,2012,9,28,0,4,0
817,28-09-2012 01:00,2,2012,9,28,1,4,0
818,28-09-2012 02:00,2,2012,9,28,2,4,0
819,28-09-2012 03:00,4,2012,9,28,3,4,0
820,28-09-2012 04:00,2,2012,9,28,4,4,0
821,28-09-2012 05:00,2,2012,9,28,5,4,0
822,28-09-2012 06:00,2,2012,9,28,6,4,0
823,28-09-2012 07:00,2,2012,9,28,7,4,0
824,28-09-2012 08:00,2,2012,9,28,8,4,0
825,28-09-2012 09:00,2,2012,9,28,9,4,0
826,28-09-2012 10:00,2,2012,9,28,10,4,0
827,28-09-2012 11:00,6,2012,9,28,11,4,0
828,28-09-2012 12:00,2,2012,9,28,12,4,0
829,28-09-2012 13:00,2,2012,9,28,13,4,0
830,28-09-2012 14:00,4,2012,9,28,14,4,0
831,28-09-2012 15:00,6,2012,9,28,15,4,0
832,28-09-2012 16:00,6,2012,9,28,16,4,0
833,28-09-2012 17:00,6,2012,9,28,17,4,0
834,28-09-2012 18:00,6,2012,9,28,18,4,0
835,28-09-2012 19:00,2,2012,9,28,19,4,0
836,28-09-2012 20:00,4,2012,9,28,20,4,0
837,28-09-2012 21:00,4,2012,9,28,21,4,0
838,28-09-2012 22:00,2,2012,9,28,22,4,0
839,28-09-2012 23:00,4,2012,9,28,23,4,0
840,29-09-2012 00:00,2,2012,9,29,0,5,1
841,29-09-2012 01:00,2,2012,9,29,1,5,1
842,29-09-2012 02:00,4,2012,9,29,2,5,1
843,29-09-2012 03:00,2,2012,9,29,3,5,1
844,29-09-2012 04:00,4,2012,9,29,4,5,1
845,29-09-2012 05:00,2,2012,9,29,5,5,1
846,29-09-2012 06:00,4,2012,9,29,6,5,1
847,29-09-2012 07:00,2,2012,9,29,7,5,1
848,29-09-2012 08:00,4,2012,9,29,8,5,1
849,29-09-2012 09:00,2,2012,9,29,9,5,1
850,29-09-2012 10:00,2,2012,9,29,10,5,1
851,29-09-2012 11:00,4,2012,9,29,11,5,1
852,29-09-2012 12:00,2,2012,9,29,12,5,1
853,29-09-2012 13:00,4,2012,9,29,13,5,1
854,29-09-2012 14:00,2,2012,9,29,14,5,1
855,29-09-2012 15:00,2,2012,9,29,15,5,1
856,29-09-2012 16:00,2,2012,9,29,16,5,1
857,29-09-2012 17:00,4,2012,9,29,17,5,1
858,29-09-2012 18:00,2,2012,9,29,18,5,1
859,29-09-2012 19:00,2,2012,9,29,19,5,1
860,29-09-2012 20:00,2,2012,9,29,20,5,1
861,29-09-2012 21:00,2,2012,9,29,21,5,1
862,29-09-2012 22:00,2,2012,9,29,22,5,1
863,29-09-2012 23:00,2,2012,9,29,23,5,1
864,30-09-2012 00:00,4,2012,9,30,0,6,1
865,30-09-2012 01:00,2,2012,9,30,1,6,1
866,30-09-2012 02:00,6,2012,9,30,2,6,1
867,30-09-2012 03:00,6,2012,9,30,3,6,1
868,30-09-2012 04:00,2,2012,9,30,4,6,1
869,30-09-2012 05:00,2,2012,9,30,5,6,1
870,30-09-2012 06:00,2,2012,9,30,6,6,1
871,30-09-2012 07:00,2,2012,9,30,7,6,1
872,30-09-2012 08:00,6,2012,9,30,8,6,1
873,30-09-2012 09:00,4,2012,9,30,9,6,1
874,30-09-2012 10:00,8,2012,9,30,10,6,1
875,30-09-2012 11:00,16,2012,9,30,11,6,1
876,30-09-2012 12:00,30,2012,9,30,12,6,1
877,30-09-2012 13:00,58,2012,9,30,13,6,1
878,30-09-2012 14:00,30,2012,9,30,14,6,1
879,30-09-2012 15:00,18,2012,9,30,15,6,1
880,30-09-2012 16:00,18,2012,9,30,16,6,1
881,30-09-2012 17:00,12,2012,9,30,17,6,1
882,30-09-2012 18:00,24,2012,9,30,18,6,1
883,30-09-2012 19:00,16,2012,9,30,19,6,1
884,30-09-2012 20:00,20,2012,9,30,20,6,1
885,30-09-2012 21:00,10,2012,9,30,21,6,1
886,30-09-2012 22:00,28,2012,9,30,22,6,1
887,30-09-2012 23:00,32,2012,9,30,23,6,1
888,01-10-2012 00:00,22,2012,10,1,0,0,0
889,01-10-2012 01:00,6,2012,10,1,1,0,0
890,01-10-2012 02:00,8,2012,10,1,2,0,0
891,01-10-2012 03:00,4,2012,10,1,3,0,0
892,01-10-2012 04:00,10,2012,10,1,4,0,0
893,01-10-2012 05:00,8,2012,10,1,5,0,0
894,01-10-2012 06:00,6,2012,10,1,6,0,0
895,01-10-2012 07:00,4,2012,10,1,7,0,0
896,01-10-2012 08:00,12,2012,10,1,8,0,0
897,01-10-2012 09:00,14,2012,10,1,9,0,0
898,01-10-2012 10:00,20,2012,10,1,10,0,0
899,01-10-2012 11:00,10,2012,10,1,11,0,0
900,01-10-2012 12:00,12,2012,10,1,12,0,0
901,01-10-2012 13:00,16,2012,10,1,13,0,0
902,01-10-2012 14:00,4,2012,10,1,14,0,0
903,01-10-2012 15:00,6,2012,10,1,15,0,0
904,01-10-2012 16:00,6,2012,10,1,16,0,0
905,01-10-2012 17:00,18,2012,10,1,17,0,0
906,01-10-2012 18:00,8,2012,10,1,18,0,0
907,01-10-2012 19:00,6,2012,10,1,19,0,0
908,01-10-2012 20:00,12,2012,10,1,20,0,0
909,01-10-2012 21:00,14,2012,10,1,21,0,0
910,01-10-2012 22:00,8,2012,10,1,22,0,0
911,01-10-2012 23:00,14,2012,10,1,23,0,0
912,02-10-2012 00:00,20,2012,10,2,0,1,0
913,02-10-2012 01:00,10,2012,10,2,1,1,0
914,02-10-2012 02:00,2,2012,10,2,2,1,0
915,02-10-2012 03:00,2,2012,10,2,3,1,0
916,02-10-2012 04:00,2,2012,10,2,4,1,0
917,02-10-2012 05:00,2,2012,10,2,5,1,0
918,02-10-2012 06:00,2,2012,10,2,6,1,0
919,02-10-2012 07:00,4,2012,10,2,7,1,0
920,02-10-2012 08:00,6,2012,10,2,8,1,0
921,02-10-2012 09:00,12,2012,10,2,9,1,0
922,02-10-2012 10:00,8,2012,10,2,10,1,0
923,02-10-2012 11:00,10,2012,10,2,11,1,0
924,02-10-2012 12:00,14,2012,10,2,12,1,0
925,02-10-2012 13:00,10,2012,10,2,13,1,0
926,02-10-2012 14:00,8,2012,10,2,14,1,0
927,02-10-2012 15:00,4,2012,10,2,15,1,0
928,02-10-2012 16:00,8,2012,10,2,16,1,0
929,02-10-2012 17:00,2,2012,10,2,17,1,0
930,02-10-2012 18:00,6,2012,10,2,18,1,0
931,02-10-2012 19:00,10,2012,10,2,19,1,0
932,02-10-2012 20:00,4,2012,10,2,20,1,0
933,02-10-2012 21:00,6,2012,10,2,21,1,0
934,02-10-2012 22:00,12,2012,10,2,22,1,0
935,02-10-2012 23:00,2,2012,10,2,23,1,0
936,03-10-2012 00:00,6,2012,10,3,0,2,0
937,03-10-2012 01:00,2,2012,10,3,1,2,0
938,03-10-2012 02:00,2,2012,10,3,2,2,0
939,03-10-2012 03:00,2,2012,10,3,3,2,0
940,03-10-2012 04:00,4,2012,10,3,4,2,0
941,03-10-2012 05:00,2,2012,10,3,5,2,0
942,03-10-2012 06:00,4,2012,10,3,6,2,0
943,03-10-2012 07:00,2,2012,10,3,7,2,0
944,03-10-2012 08:00,6,2012,10,3,8,2,0
945,03-10-2012 09:00,4,2012,10,3,9,2,0
946,03-10-2012 10:00,12,2012,10,3,10,2,0
947,03-10-2012 11:00,8,2012,10,3,11,2,0
948,03-10-2012 12:00,2,2012,10,3,12,2,0
949,03-10-2012 13:00,6,2012,10,3,13,2,0
950,03-10-2012 14:00,4,2012,10,3,14,2,0
951,03-10-2012 15:00,4,2012,10,3,15,2,0
952,03-10-2012 16:00,6,2012,10,3,16,2,0
953,03-10-2012 17:00,6,2012,10,3,17,2,0
954,03-10-2012 18:00,6,2012,10,3,18,2,0
955,03-10-2012 19:00,6,2012,10,3,19,2,0
956,03-10-2012 20:00,8,2012,10,3,20,2,0
957,03-10-2012 21:00,6,2012,10,3,21,2,0
958,03-10-2012 22:00,4,2012,10,3,22,2,0
959,03-10-2012 23:00,4,2012,10,3,23,2,0
960,04-10-2012 00:00,2,2012,10,4,0,3,0
961,04-10-2012 01:00,14,2012,10,4,1,3,0
962,04-10-2012 02:00,6,2012,10,4,2,3,0
963,04-10-2012 03:00,2,2012,10,4,3,3,0
964,04-10-2012 04:00,2,2012,10,4,4,3,0
965,04-10-2012 05:00,2,2012,10,4,5,3,0
966,04-10-2012 06:00,12,2012,10,4,6,3,0
967,04-10-2012 07:00,4,2012,10,4,7,3,0
968,04-10-2012 08:00,4,2012,10,4,8,3,0
969,04-10-2012 09:00,10,2012,10,4,9,3,0
970,04-10-2012 10:00,18,2012,10,4,10,3,0
971,04-10-2012 11:00,20,2012,10,4,11,3,0
972,04-10-2012 12:00,8,2012,10,4,12,3,0
973,04-10-2012 13:00,4,2012,10,4,13,3,0
974,04-10-2012 14:00,6,2012,10,4,14,3,0
975,04-10-2012 15:00,6,2012,10,4,15,3,0
976,04-10-2012 16:00,2,2012,10,4,16,3,0
977,04-10-2012 17:00,8,2012,10,4,17,3,0
978,04-10-2012 18:00,2,2012,10,4,18,3,0
979,04-10-2012 19:00,10,2012,10,4,19,3,0
980,04-10-2012 20:00,6,2012,10,4,20,3,0
981,04-10-2012 21:00,4,2012,10,4,21,3,0
982,04-10-2012 22:00,4,2012,10,4,22,3,0
983,04-10-2012 23:00,4,2012,10,4,23,3,0
984,05-10-2012 00:00,8,2012,10,5,0,4,0
985,05-10-2012 01:00,6,2012,10,5,1,4,0
986,05-10-2012 02:00,2,2012,10,5,2,4,0
987,05-10-2012 03:00,2,2012,10,5,3,4,0
988,05-10-2012 04:00,2,2012,10,5,4,4,0
989,05-10-2012 05:00,2,2012,10,5,5,4,0
990,05-10-2012 06:00,2,2012,10,5,6,4,0
991,05-10-2012 07:00,8,2012,10,5,7,4,0
992,05-10-2012 08:00,8,2012,10,5,8,4,0
993,05-10-2012 09:00,8,2012,10,5,9,4,0
994,05-10-2012 10:00,8,2012,10,5,10,4,0
